Nr,Date,Identifier,Prey_spec ,Prey_type,Location,Island,Weight ,Length,Width_25,Width_50,Width_75,Max_Width,Thickness_25,Thickness_50,Thickness_75,Max_thick,Material
1,26_01_2017,TOOL,M_LABIO,Snail,Phang Nga,AO_LOBI,336,111,52,65,73,73,27,28,38,38,Limestone
2,08_02_2017,TOOL,M_LABIO,Snail,Phang Nga,AO_LOBI,215,92,55,62,62,62,37,40,37,40,Limestone
3,28_01_2017,TOOL,M_LABIO,Snail,Phang Nga,AO_LOBI,96,71,47,57,55,57,22,27,26,27,Limestone
4,08_02_2017,TOOL,M_LABIO,Snail,Phang Nga,AO_LOBI,172,120,80,80,80,80,40,40,40,40,Limestone
5,09_02_2017,TOOL,M_LABIO,Snail,Phang Nga,AO_LOBI,588,149,82,82,82,82,62,62,62,62,Limestone
6,09_02_2017,TOOL,M_LABIO,Snail,Phang Nga,AO_LOBI,409,92,73,73,73,73,46,46,46,46,Limestone
7,26_01_2017,TOOL,M_LABIO,Snail,Phang Nga,AO_LOBI,124,70,49,49,49,49,23,23,23,23,Limestone
8,26_01_2017,TOOL,M_LABIO,Snail,Phang Nga,AO_LOBI,411,115,73,73,73,73,48,48,48,48,Limestone
9,26_01_2017,TOOL,M_LABIO,Snail,Phang Nga,AO_LOBI,589,128,86,86,86,86,60,60,60,60,Limestone
10,22_01_2017,TOOL,M_LABIO,Snail,Phang Nga,KOH_BOI,161,71,40,55,45,55,41,37,34,41,Limestone
11,22_01_2017,TOOL,M_LABIO,Snail,Phang Nga,KOH_BOI,51,51,30,39,35,35,21,22,20,22,Limestone
12,22_01_2017,TOOL,M_LABIO,Snail,Phang Nga,KOH_BOI,31,44,20,24,22,24,18,23,23,23,Limestone
13,27_01_2017,TOOL,MORULA,Snail,Phang Nga,KOH_BOI,108,53,40,47,45,47,26,30,33,33,Limestone
14,03_02_2017,TOOL,MORULA,Snail,Phang Nga,KOH_BOI,100,59,32,40,42,42,29,32,31,32,Limestone
15,09_02_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,173,70,39,57,64,64,33,41,38,41,Limestone
16,09_02_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,81,69,35,31,34,35,18,24,26,26,Limestone
17,09_02_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,228,85,42,71,80,80,30,38,37,38,Limestone
18,27_01_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,170,87,45,68,67,68,28,32,27,32,Limestone
19,26_01_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,474,93,49,75,66,75,56,61,55,61,Limestone
20,26_01_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,463,108,55,64,68,68,44,40,56,56,Limestone
21,26_01_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,116,79,50,34,27,50,39,40,34,40,Limestone
22,26_01_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,172,79,36,44,59,59,28,34,36,36,Limestone
23,08_02_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,97,94,72,72,72,72,18,18,18,18,Limestone
24,26_01_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,661,98,61,61,61,61,30,30,30,30,Limestone
25,26_01_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,239,104,74,74,74,74,21,21,21,21,Limestone
26,26_01_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,222,110,50,50,50,50,40,40,40,40,Limestone
27,26_01_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,243,66,64,64,64,64,34,34,34,34,Limestone
28,26_01_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,203,105,76,76,76,76,17,17,17,17,Limestone
29,26_01_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,160,78,62,62,62,62,26,26,26,26,Limestone
30,29_01_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,951,170,120,120,120,120,50,50,50,50,Limestone
31,29_01_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,385,107,69,69,69,69,53,53,53,53,Limestone
32,29_01_2017,TOOL,NERITE,Snail,Phang Nga,AO_LOBI,184,74,55,55,55,55,35,35,35,35,Limestone
33,23_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,72,49,25,40,43,43,28,29,24,29,Limestone
34,23_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,27,49,26,29,29,29,12,12,12,12,Limestone
36,23_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,49,26,36,38,37,38,20,20,18,20,Limestone
37,23_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,48,42,27,36,36,36,23,26,23,26,Limestone
38,23_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,88,58,35,40,38,40,25,30,26,30,Limestone
39,23_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,72,51,28,35,27,35,26,30,25,30,Limestone
40,23_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,37,44,27,36,36,36,17,18,17,18,Limestone
41,23_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,72,53,34,40,38,40,27,30,27,30,Limestone
42,22_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,102,59,41,56,57,57,19,26,22,26,Limestone
43,22_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,44,32,36,34,39,39,20,23,25,25,Limestone
44,22_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,44,27,31,27,24,31,25,26,25,26,Limestone
45,22_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,35,45,29,38,37,38,14,21,19,21,Limestone
46,03_02_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,337,100,51,57,51,57,38,48,51,51,Limestone
47,03_02_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,88,53,39,42,41,42,23,26,26,26,Limestone
48,03_02_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,315,82,61,61,61,61,50,50,50,50,Limestone
50,22_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,125,59,55,55,55,55,30,30,30,30,Limestone
51,22_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,40,40,37,37,37,37,20,20,20,20,Limestone
52,23_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,178,59,50,50,50,50,41,41,41,41,Limestone
53,23_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,82,46,36,36,36,36,32,32,32,32,Limestone
54,23_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,118,70,46,46,46,46,24,24,24,24,Limestone
55,23_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,84,70,36,36,36,36,25,25,25,25,Limestone
56,23_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,176,75,66,66,66,66,34,34,34,34,Limestone
57,23_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,78,59,32,32,32,32,24,24,24,24,Limestone
58,27_01_2017,TOOL,NERITE,Snail,Phang Nga,KOH_BOI,229,83,52,52,52,52,35,35,35,35,Limestone
59,29_01_2017,TOOL,OYSTER,Oyster,Phang Nga,AO_LOBI,179,71,53,54,51,54,37,38,41,41,Limestone
60,29_01_2017,TOOL,OYSTER,Oyster,Phang Nga,AO_LOBI,99,79,34,41,47,47,21,18,21,21,Limestone
61,29_01_2017,TOOL,OYSTER,Oyster,Phang Nga,AO_LOBI,88,62,45,45,49,49,18,26,28,28,Limestone
62,29_01_2017,TOOL,OYSTER,Oyster,Phang Nga,AO_LOBI,42,49,25,33,33,33,21,19,21,21,Limestone
63,29_01_2017,TOOL,OYSTER,Oyster,Phang Nga,AO_LOBI,37,55,22,29,27,29,20,19,19,20,Limestone
64,29_01_2017,TOOL,OYSTER,Oyster,Phang Nga,AO_LOBI,33,48,29,30,31,31,20,21,21,21,Limestone
65,29_01_2017,TOOL,OYSTER,Oyster,Phang Nga,AO_LOBI,34,41,25,34,33,34,21,25,24,25,Limestone
66,09_02_2017,TOOL,OYSTER,Oyster,Phang Nga,AO_LOBI,46,59,34,34,34,34,24,24,24,24,Limestone
67,29_01_2017,TOOL,OYSTER,Oyster,Phang Nga,AO_LOBI,27,44,30,30,30,30,23,23,23,23,Limestone
68,29_01_2017,TOOL,OYSTER,Oyster,Phang Nga,AO_LOBI,55,48,38,38,38,38,22,22,22,22,Limestone
69,25_01_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,78,67,29,31,28,31,20,25,31,31,Limestone
70,25_01_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,126,63,27,43,40,43,38,46,48,48,Limestone
71,05_02_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,62,53,34,34,36,36,17,22,21,22,Limestone
72,03_02_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,96,79,35,39,40,40,20,23,20,23,Limestone
73,03_02_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,59,47,37,40,43,43,15,21,25,25,Limestone
74,03_02_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,137,58,40,49,44,49,39,42,41,42,Limestone
75,03_02_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,40,55,32,30,27,32,14,18,21,21,Limestone
76,22_01_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,194,75,42,45,44,45,44,45,42,45,Limestone
77,27_01_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,147,57,41,51,51,51,36,44,36,44,Limestone
78,23_01_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,110,61,34,43,45,45,34,30,28,34,Limestone
79,04_02_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,82,66,38,45,41,45,25,27,24,27,Limestone
80,04_02_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,58,58,33,47,42,47,21,23,20,23,Limestone
81,04_02_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,66,44,34,39,33,39,29,31,27,31,Limestone
82,04_02_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,46,64,27,35,38,38,12,20,19,20,Limestone
83,27_01_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,44,63,30,42,36,42,16,17,14,17,Limestone
84,27_01_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,94,52,41,40,33,41,38,38,41,41,Limestone
85,27_01_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,51,39,29,30,27,30,27,30,29,30,Limestone
86,27_01_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,41,39,28,30,30,30,29,29,24,29,Limestone
87,03_02_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,130,71,46,46,46,46,35,35,35,35,Limestone
88,03_02_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,142,62,43,43,43,43,36,36,36,36,Limestone
89,23_01_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,79,55,41,41,41,41,30,30,30,30,Limestone
90,23_01_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,88,55,40,40,40,40,39,39,39,39,Limestone
91,27_01_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,82,63,39,39,39,39,18,18,18,18,Limestone
92,27_01_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,128,55,33,33,33,33,28,28,28,28,Limestone
93,27_01_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,127,67,48,48,48,48,25,25,25,25,Limestone
94,27_01_2017,TOOL,OYSTER,Oyster,Phang Nga,KOH_BOI,78,70,20,20,20,20,18,18,18,18,Limestone
95,15_10_2016,TOOL,PALM_NUTS,Palm_nuts,Phang Nga,AO_LOBI,344,100,48,76,80,80,45,44,44,45,Limestone
96,15_10_2016,TOOL,PALM_NUTS,Palm_nuts,Phang Nga,AO_LOBI,169,85,45,59,62,62,31,38,41,41,Limestone
97,15_10_2016,TOOL,PALM_NUTS,Palm_nuts,Phang Nga,AO_LOBI,338,75,65,73,68,73,46,48,47,48,Calcite
98,15_10_2016,TOOL,PALM_NUTS,Palm_nuts,Phang Nga,AO_LOBI,241,95,62,67,64,67,39,35,35,39,Limestone
99,15_10_2016,TOOL,PALM_NUTS,Palm_nuts,Phang Nga,AO_LOBI,206,107,55,56,58,58,37,37,40,40,Limestone
100,15_10_2017,TOOL,PALM_NUTS,Palm_nuts,Phang Nga,AO_LOBI,515,117,52,82,92,92,57,43,37,57,Limestone
101,15_10_2017,TOOL,PALM_NUTS,Palm_nuts,Phang Nga,AO_LOBI,112,79,47,48,46,48,22,25,24,25,Limestone
102,15_10_2017,TOOL,PALM_NUTS,Palm_nuts,Phang Nga,AO_LOBI,145,68,41,46,44,46,45,44,46,46,Limestone
103,09_02_2017,TOOL,THAIS,Thais,Phang Nga,AO_LOBI,542,132,60,88,91,91,32,35,36,36,Limestone
104,29_01_2017,TOOL,THAIS,Thais,Phang Nga,AO_LOBI,952,134,99,89,109,109,41,49,52,52,Limestone
105,29_01_2017,TOOL,THAIS,Thais,Phang Nga,AO_LOBI,627,139,76,112,99,112,44,31,27,44,Limestone
106,09_02_2017,TOOL,THAIS,Thais,Phang Nga,AO_LOBI,508,95,79,79,79,79,87,87,87,87,Limestone
107,29_01_2017,TOOL,THAIS,Thais,Phang Nga,AO_LOBI,2300,193,146,146,146,146,87,87,87,87,Limestone
108,29_01_2017,TOOL,THAIS,Thais,Phang Nga,AO_LOBI,2400,166,143,143,143,143,83,83,83,83,Limestone
109,29_01_2017,TOOL,THAIS,Thais,Phang Nga,AO_LOBI,630,132,113,113,113,113,42,42,42,42,Limestone
110,29_01_2017,TOOL,THAIS,Thais,Phang Nga,AO_LOBI,957,137,108,108,108,108,54,54,54,54,Limestone
111,29_01_2017,TOOL,THAIS,Thais,Phang Nga,AO_LOBI,748,123,87,87,87,87,78,78,78,78,Limestone
112,04_02_2017,TOOL,THAIS,Thais,Phang Nga,KOH_BOI,479,96,67,83,79,83,46,41,35,46,Limestone
113,04_02_2017,TOOL,THAIS,Thais,Phang Nga,KOH_BOI,919,122,92,95,80,95,67,70,66,70,Limestone
114,04_02_2017,TOOL,THAIS,Thais,Phang Nga,KOH_BOI,758,104,74,80,72,80,64,55,59,64,Granite
115,27_01_2017,TOOL,THAIS,Thais,Phang Nga,KOH_BOI,627,92,68,72,74,74,53,63,69,69,Limestone
116,05_02_2017,TOOL,THAIS,Thais,Phang Nga,KOH_BOI,811,136,81,104,94,104,57,51,37,57,Limestone
117,23_01_2017,TOOL,THAIS,Thais,Phang Nga,KOH_BOI,1064,128,84,99,100,100,61,57,51,61,Limestone
118,23_01_2017,TOOL,THAIS,Thais,Phang Nga,KOH_BOI,689,134,75,84,84,84,55,58,52,58,Limestone
119,03_02_2017,TOOL,THAIS,Thais,Phang Nga,KOH_BOI,1371,146,96,123,92,123,71,65,56,71,Limestone
120,03_02_2017,TOOL,THAIS,Thais,Phang Nga,KOH_BOI,992,162,74,86,82,86,54,55,62,62,Limestone
121,04_02_2017,TOOL,THAIS,Thais,Phang Nga,KOH_BOI,1110,148,89,108,79,108,58,71,54,71,Limestone
122,05_02_2017,TOOL,THAIS,Thais,Phang Nga,KOH_BOI,642,140,53,83,77,77,44,46,47,47,Limestone
123,03_02_2017,TOOL,THAIS,Thais,Phang Nga,KOH_BOI,766,142,102,102,102,102,44,44,44,44,Limestone
